 Project Type,Category,Sub Category,Model,Serial No.,UDISE Code
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240401003,18240401003
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240418003,18240418003
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240417104,18240417104
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240418206,18240418206
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240406905,18240406905
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240402808,18240402808
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240409502,18240409502
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240413703,18240413703
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240401502,18240401502
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240406202,18240406202
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240400709,18240400709
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240416512,18240416512
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240416506,18240416506
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240406110,18240406110
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240407912,18240407912
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240400507,18240400507
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240400116,18240400116
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240400111,18240400111
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240414303,18240414303
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240413706,18240413706
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240406602,18240406602
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240408202,18240408202
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240411105,18240411105
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240410505,18240410505
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240419704,18240419704
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240420001,18240420001
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240421405,18240421405
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240409109,18240409109
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240407910,18240407910
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240414605,18240414605
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240404628,18240404628
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240412204,18240412204
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240407710,18240407710
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240419402,18240419402
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240420502,18240420502
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240402707,18240402707
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240409906,18240409906
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240304606,18240304606
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240305806,18240305806
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240307908,18240307908
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240304501,18240304501
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240302707,18240302707
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240303807,18240303807
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240307308,18240307308
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240308009,18240308009
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240302603,18240302603
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240307801,18240307801
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240305004,18240305004
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240301105,18240301105
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240304805,18240304805
IFP,Network,SIM,Airtel/Vodafone,SIM1-18240303507,18240303507
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050612502,18050612502
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050606004,18050606004
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050611103,18050611103
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050612404,18050612404
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050616612,18050616612
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050602307,18050602307
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050616607,18050616607
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050603509,18050603509
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050616401,18050616401
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050612005,18050612005
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050604503,18050604503
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050610805,18050610805
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050603402,18050603402
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050618204,18050618204
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050617303,18050617303
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050611309,18050611309
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050607111,18050607111
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050605306,18050605306
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050615004,18050615004
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050606304,18050606304
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050600604,18050600604
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050610603,18050610603
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050614502,18050614502
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050604906,18050604906
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050612507,18050612507
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050610706,18050610706
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050613704,18050613704
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050604608,18050604608
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050618104,18050618104
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050608505,18050608505
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050603507,18050603507
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050600805,18050600805
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050601008,18050601008
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050207812,18050207812
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050212704,18050212704
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050207608,18050207608
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050202401,18050202401
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050210211,18050210211
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050206302,18050206302
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050208507,18050208507
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050201809,18050201809
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050210702,18050210702
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050207011,18050207011
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050207004,18050207004
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050206707,18050206707
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050212503,18050212503
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050200501,18050200501
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050207607,18050207607
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050208115,18050208115
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050207706,18050207706
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050207807,18050207807
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050208212,18050208212
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050201909,18050201909
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050207209,18050207209
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050205704,18050205704
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050201606,18050201606
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050210305,18050210305
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050202402,18050202402
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050207104,18050207104
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050502906,18050502906
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050501301,18050501301
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050501601,18050501601
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050514607,18050514607
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050516907,18050516907
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050518204,18050518204
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050511306,18050511306
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050511305,18050511305
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050517403,18050517403
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050507205,18050507205
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050502101,18050502101
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050515205,18050515205
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050514507,18050514507
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050505402,18050505402
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050515602,18050515602
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050517002,18050517002
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050505307,18050505307
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050505302,18050505302
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050517704,18050517704
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050508315,18050508315
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050518404,18050518404
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050516306,18050516306
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050510711,18050510711
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050516405,18050516405
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050501003,18050501003
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050500606,18050500606
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050515904,18050515904
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050702005,18050702005
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050700502,18050700502
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050706901,18050706901
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050701804,18050701804
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050700903,18050700903
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050707702,18050707702
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050702702,18050702702
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050704008,18050704008
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050706902,18050706902
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050701505,18050701505
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050100609,18050100609
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050108914,18050108914
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050102203,18050102203
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050109308,18050109308
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050108102,18050108102
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050100403,18050100403
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050107006,18050107006
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050110111,18050110111
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050104005,18050104005
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050100319,18050100319
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050110713,18050110713
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050103639,18050103639
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050101403,18050101403
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050103703,18050103703
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050116508,18050116508
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050109702,18050109702
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050100206,18050100206
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050104309,18050104309
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050101105,18050101105
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050300506,18050300506
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050306107,18050306107
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050312607,18050312607
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050313008,18050313008
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050309804,18050309804
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050311002,18050311002
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050306605,18050306605
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050307104,18050307104
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050311905,18050311905
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050301104,18050301104
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050308703,18050308703
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050311302,18050311302
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050309407,18050309407
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050302704,18050302704
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050309405,18050309405
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050309706,18050309706
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050304216,18050304216
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050304217,18050304217
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050311505,18050311505
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050301306,18050301306
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050303503,18050303503
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050306803,18050306803
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050307904,18050307904
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050307905,18050307905
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050311603,18050311603
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050300911,18050300911
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050307302,18050307302
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050300403,18050300403
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050305206,18050305206
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050310202,18050310202
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050310304,18050310304
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050308103,18050308103
IFP,Network,SIM,Airtel/Vodafone,SIM1-18050307103,18050307103
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280606403,18280606403
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280612402,18280612402
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280610105,18280610105
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280601103,18280601103
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280611906,18280611906
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280605302,18280605302
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280606601,18280606601
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280601207,18280601207
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280605505,18280605505
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280614101,18280614101
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280511701,18280511701
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280503502,18280503502
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280523205,18280523205
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280519803,18280519803
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280507102,18280507102
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280512203,18280512203
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280507501,18280507501
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280524502,18280524502
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280527003,18280527003
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280525903,18280525903
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280501505,18280501505
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280510803,18280510803
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280510703,18280510703
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280520206,18280520206
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280525202,18280525202
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280526703,18280526703
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280506402,18280506402
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280527503,18280527503
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280508002,18280508002
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280528802,18280528802
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280526502,18280526502
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280517002,18280517002
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280519604,18280519604
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280703802,18280703802
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280725503,18280725503
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280726610,18280726610
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280723302,18280723302
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280722803,18280722803
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280705203,18280705203
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280722003,18280722003
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280717204,18280717204
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280717203,18280717203
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280705104,18280705104
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280728904,18280728904
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280729007,18280729007
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280728803,18280728803
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280728804,18280728804
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280725602,18280725602
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280721803,18280721803
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280702003,18280702003
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280729103,18280729103
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280704602,18280704602
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280714302,18280714302
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280705902,18280705902
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280718202,18280718202
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280708702,18280708702
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280700701,18280700701
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280711503,18280711503
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280724701,18280724701
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280726904,18280726904
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280719903,18280719903
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280712503,18280712503
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280713002,18280713002
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280722705,18280722705
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280718503,18280718503
IFP,Network,SIM,Airtel/Vodafone,SIM1-18280709903,18280709903
